OBJECT_ID,ALARM_ID,ALARM_LVL,ALARM_DESC
OHCV,2,1,[M40002][SYS_A]Interlock
OHCV,3,1,[M40003][SYS_A]AIR Low
OHCV,4,1,[M40004][SYS_A]Vaccum Low
OHCV,10,1,[M40010][SYS_A]P7 GlassIndex ERROR
OHCV,11,1,[M40011][SYS_A]P9 GlassIndex ERROR
OHCV,20,1,[M40020][SYS_A]EMO觸發_MAIN
OHCV,21,1,[M40021][SYS_A]EMO觸發_AGV Station
OHCV,22,1,[M40022][SYS_A]EMO觸發_手持人機
OHCV,100,1,[M40100][SYS_W]運轉入 未啟動
OHCV,101,1,[M40101][SYS_W]Block#1 Local Ctrl Mode
OHCV,102,1,[M40102][SYS_W]Block#2 Local Ctrl Mode
OHCV,103,1,[M40103][SYS_W]Block#3 Local Ctrl Mode
OHCV,104,1,[M40104][SYS_W]Block#4 Local Ctrl Mode
OHCV,105,1,[M40105][SYS_W]CtrlMode Sys&Blk#1相異
OHCV,106,1,[M40106][SYS_W]CtrlMode Sys&Blk#2相異
OHCV,107,1,[M40107][SYS_W]CtrlMode Sys&Blk#3相異
OHCV,108,1,[M40108][SYS_W]CtrlMode Sys&Blk#4相異
OHCV,109,1,[M40109][SYS_W]PLC     Batter  Low
OHCV,110,1,[M40110][SYS_W]CC_LINK Link_ERR
OHCV,111,1,[M40111][SYS_W]IE Field#1通信異常(OHT)
OHCV,112,1,[M40112][SYS_W]IE Field#2通信異常(Loop)
OHCV,113,1,[M40113][SYS_W]維修模式中
OHCV,114,1,[M40114][SYS_W]HISTORY表單超出範圍
OHCV,115,1,[M40115][SYS_W]CIM     Message
OHCV,116,1,[M40116][SYS_W]SV群組設定超出範圍
OHCV,117,1,[M40117][SYS_W]Block#5 Local Ctrl Mode
OHCV,118,1,[M40118][SYS_W]CtrlMode Sys&Blk#5相異
OHCV,199,1,[M40199][SYS_W]回報暫存ZR總量超出範圍
OHCV,213,2,[M40213][EVU1]位置10超時
OHCV,214,2,[M40214][EVU1]位置11超時
OHCV,215,2,[M40215][EVU1]位置12超時
OHCV,216,2,[M40216][EVU1]  0度超時
OHCV,217,2,[M40217][EVU1] 90度超時
OHCV,218,2,[M40218][EVU1]180度超時
OHCV,219,2,[M40219][EVU1]270度超時
OHCV,220,2,[M40220][EVU1]PIN上位超時
OHCV,221,2,[M40221][EVU1]PIN下位超時
OHCV,226,2,[M40226][EVU1]真空吸超時
OHCV,227,2,[M40227][EVU1]真空破超時
OHCV,228,2,[M40228][EVU1]電動缸位置1超時
OHCV,229,2,[M40229][EVU1]電動缸位置2超時
OHCV,230,2,[M40230][EVU1]電動缸位置3超時
OHCV,231,2,[M40231][EVU1]電動缸位置4超時
OHCV,232,2,[M40232][EVU1]上游異常進入
OHCV,233,2,[M40233][EVU1]下游異常進入
OHCV,234,1,[M40234][EVU1]維修門開啟
OHCV,235,2,[M40235][EVU1]任務動作重複
OHCV,236,2,[M40236][EVU1]空運轉有物
OHCV,237,2,[M40237][EVU1]動作超時
OHCV,238,2,[M40238][EVU1]動作超時
OHCV,239,2,[M40239][EVU1]動作超時
OHCV,240,2,[M40240][EVU1]上游交握異常
OHCV,241,2,[M40241][EVU1]下游交握異常
OHCV,243,2,[M40243][EVU1]受入定位超時
OHCV,244,2,[M40244][EVU1]程序動作超時
OHCV,245,2,[M40245][EVU1]動作任務重複
OHCV,250,1,[M40250][EVU1]動力未啟動
OHCV,258,2,[M40258][EVU1]位置CV1-1Sensor未ON
OHCV,259,2,[M40259][EVU1]位置CV4-2Sensor未ON
OHCV,260,2,[M40260][EVU1]位置CV2-2Sensor未ON
OHCV,261,2,[M40261][EVU1]位置CV3-1Sensor未ON
OHCV,262,2,[M40262][EVU1]位置CV4-1Sensor未ON
OHCV,263,2,[M40263][EVU1]位置6Sensor未ON
OHCV,264,2,[M40264][EVU1]位置7Sensor未ON
OHCV,265,2,[M40265][EVU1]位置8Sensor未ON
OHCV,266,2,[M40266][EVU1]  0度Sensor未ON
OHCV,267,2,[M40267][EVU1] 90度Sensor未ON
OHCV,268,2,[M40268][EVU1]180度Sensor未ON
OHCV,269,2,[M40269][EVU1]270度Sensor未ON
OHCV,278,2,[M40278][EVU1]電動缸位置1Sensor未ON
OHCV,279,2,[M40279][EVU1]電動缸位置2Sensor未ON
OHCV,280,2,[M40280][EVU1]電動缸位置3Sensor未ON
OHCV,281,2,[M40281][EVU1]電動缸位置4Sensor未ON
OHCV,300,2,[M40300][CVU2]GLS Without Data
OHCV,301,2,[M40301][CVU2]Data Without GLS
OHCV,302,2,[M40302][CVU2]受入超時
OHCV,303,2,[M40303][CVU2]送出超時
OHCV,304,2,[M40304][CVU2]位置1超時
OHCV,305,2,[M40305][CVU2]位置2超時
OHCV,306,2,[M40306][CVU2]位置3超時
OHCV,307,2,[M40307][CVU2]位置4超時
OHCV,308,2,[M40308][CVU2]位置5超時
OHCV,309,2,[M40309][CVU2]位置6超時
OHCV,310,2,[M40310][CVU2]BOX投入超時
OHCV,311,2,[M40311][CVU2]BOX取出超時
OHCV,312,2,[M40312][CVU2]位置9超時
OHCV,313,2,[M40313][CVU2]位置10超時
OHCV,314,2,[M40314][CVU2]位置11超時
OHCV,315,2,[M40315][CVU2]位置12超時
OHCV,316,2,[M40316][CVU2]  0度超時
OHCV,317,2,[M40317][CVU2] 90度超時
OHCV,318,2,[M40318][CVU2]180度超時
OHCV,319,2,[M40319][CVU2]270度超時
OHCV,320,2,[M40320][CVU2]PIN上位超時
OHCV,321,2,[M40321][CVU2]PIN下位超時
OHCV,326,2,[M40326][CVU2]真空吸超時
OHCV,327,2,[M40327][CVU2]真空破超時
OHCV,328,2,[M40328][CVU2]電動缸位置1超時
OHCV,329,2,[M40329][CVU2]電動缸位置2超時
OHCV,330,2,[M40330][CVU2]電動缸位置3超時
OHCV,331,2,[M40331][CVU2]電動缸位置4超時
OHCV,332,2,[M40332][CVU2]上游異常進入
OHCV,333,2,[M40333][CVU2]下游異常進入
OHCV,334,1,[M40334][CVU2]維修門開啟
OHCV,335,2,[M40335][CVU2]任務動作重複
OHCV,336,2,[M40336][CVU2]空運轉有物
OHCV,337,2,[M40337][CVU2]動作超時
OHCV,338,2,[M40338][CVU2]動作超時
OHCV,339,2,[M40339][CVU2]動作超時
OHCV,340,2,[M40340][CVU2]上游交握異常
OHCV,341,2,[M40341][CVU2]下游交握異常
OHCV,342,2,[M40342][CVU2]人員投入BOX位置異常
OHCV,343,2,[M40343][CVU2]受入定位超時
OHCV,344,2,[M40344][CVU2]程序動作超時
OHCV,345,2,[M40345][CVU2]動作任務重複
OHCV,350,2,[M40350][CVU2]動力未啟動
OHCV,358,2,[M40358][CVU2]位置1Sensor未ON
OHCV,359,2,[M40359][CVU2]位置2Sensor未ON
OHCV,360,2,[M40360][CVU2]位置3Sensor未ON
OHCV,361,2,[M40361][CVU2]位置4Sensor未ON
OHCV,362,2,[M40362][CVU2]位置5Sensor未ON
OHCV,363,2,[M40363][CVU2]位置6Sensor未ON
OHCV,364,2,[M40364][CVU2]位置7Sensor未ON
OHCV,365,2,[M40365][CVU2]位置8Sensor未ON
OHCV,366,2,[M40366][CVU2]  0度Sensor未ON
OHCV,367,2,[M40367][CVU2] 90度Sensor未ON
OHCV,368,2,[M40368][CVU2]180度Sensor未ON
OHCV,369,2,[M40369][CVU2]270度Sensor未ON
OHCV,378,2,[M40378][CVU2]電動缸位置1Sensor未ON
OHCV,379,2,[M40379][CVU2]電動缸位置2Sensor未ON
OHCV,380,2,[M40380][CVU2]電動缸位置3Sensor未ON
OHCV,381,2,[M40381][CVU2]電動缸位置4Sensor未ON
OHCV,400,2,[M40400][CVU3]GLS Without Data
OHCV,401,2,[M40401][CVU3]Data Without GLS
OHCV,402,2,[M40402][CVU3]受入超時
OHCV,403,2,[M40403][CVU3]送出超時
OHCV,404,2,[M40404][CVU3]位置1超時
OHCV,405,2,[M40405][CVU3]位置2超時
OHCV,406,2,[M40406][CVU3]位置3超時
OHCV,407,2,[M40407][CVU3]位置4超時
OHCV,408,2,[M40408][CVU3]位置5超時
OHCV,409,2,[M40409][CVU3]位置6超時
OHCV,410,2,[M40410][CVU3]位置7超時
OHCV,411,2,[M40411][CVU3]位置8超時
OHCV,412,2,[M40412][CVU3]位置9超時
OHCV,413,2,[M40413][CVU3]位置10超時
OHCV,414,2,[M40414][CVU3]位置11超時
OHCV,415,2,[M40415][CVU3]位置12超時
OHCV,416,2,[M40416][CVU3]  0度超時
OHCV,417,2,[M40417][CVU3] 90度超時
OHCV,418,2,[M40418][CVU3]180度超時
OHCV,419,2,[M40419][CVU3]270度超時
OHCV,420,2,[M40420][CVU3]PIN上位超時
OHCV,421,2,[M40421][CVU3]PIN下位超時
OHCV,426,2,[M40426][CVU3]真空吸超時
OHCV,427,2,[M40427][CVU3]真空破超時
OHCV,428,2,[M40428][CVU3]電動缸位置1超時
OHCV,429,2,[M40429][CVU3]電動缸位置2超時
OHCV,430,2,[M40430][CVU3]電動缸位置3超時
OHCV,431,2,[M40431][CVU3]電動缸位置4超時
OHCV,432,2,[M40432][CVU3]上游異常進入
OHCV,433,2,[M40433][CVU3]下游異常進入
OHCV,434,1,[M40434][CVU3]維修門開啟
OHCV,435,2,[M40435][CVU3]任務動作重複
OHCV,436,2,[M40436][CVU3]空運轉有物
OHCV,437,2,[M40437][CVU3]動作超時
OHCV,438,2,[M40438][CVU3]動作超時
OHCV,439,2,[M40439][CVU3]動作超時
OHCV,440,2,[M40440][CVU3]上游交握異常
OHCV,441,2,[M40441][CVU3]下游交握異常
OHCV,443,2,[M40443][CVU3]受入定位超時
OHCV,444,2,[M40444][CVU3]程序動作超時
OHCV,445,2,[M40445][CVU3]動作任務重複
OHCV,450,2,[M40450][CVU3]動力未啟動
OHCV,458,2,[M40458][CVU3]位置1Sensor未ON
OHCV,459,2,[M40459][CVU3]位置2Sensor未ON
OHCV,460,2,[M40460][CVU3]位置3Sensor未ON
OHCV,461,2,[M40461][CVU3]位置4Sensor未ON
OHCV,462,2,[M40462][CVU3]位置5Sensor未ON
OHCV,463,2,[M40463][CVU3]位置6Sensor未ON
OHCV,464,2,[M40464][CVU3]位置7Sensor未ON
OHCV,465,2,[M40465][CVU3]位置8Sensor未ON
OHCV,466,2,[M40466][CVU3]  0度Sensor未ON
OHCV,467,2,[M40467][CVU3] 90度Sensor未ON
OHCV,468,2,[M40468][CVU3]180度Sensor未ON
OHCV,469,2,[M40469][CVU3]270度Sensor未ON
OHCV,478,2,[M40478][CVU3]電動缸位置1Sensor未ON
OHCV,479,2,[M40479][CVU3]電動缸位置2Sensor未ON
OHCV,480,2,[M40480][CVU3]電動缸位置3Sensor未ON
OHCV,481,2,[M40481][CVU3]電動缸位置4Sensor未ON
OHCV,500,2,[M40500][CVU4]GLS Without Data
